input_name,sample,chain_id,fc_key
65bcc33c5a6c3ceae0d90abd496080e08bfd5f28,3,A,65bcc33c5a6c3ceae0d90abd496080e08bfd5f28_3_A
ba2e4ab7ee9866b416c382cfeeafbc9e0dfa9e21,4,F,ba2e4ab7ee9866b416c382cfeeafbc9e0dfa9e21_4_F
c4985ee922bd9614311742825805c9222f36f1c4,1,I,c4985ee922bd9614311742825805c9222f36f1c4_1_I
4dc573457cc675a5346fbacd7aaa8b0378bf4694,2,F,4dc573457cc675a5346fbacd7aaa8b0378bf4694_2_F
f8889daf97effbe9455c58420ba249f5cae6582c,0,G,f8889daf97effbe9455c58420ba249f5cae6582c_0_G
f633ac4934efa0f16249e53ceb9189880823dcbe,3,A,f633ac4934efa0f16249e53ceb9189880823dcbe_3_A
a1d3eeaab1e92b9834895ba6a9959271ed7ceef4,4,E,a1d3eeaab1e92b9834895ba6a9959271ed7ceef4_4_E
c83d97b3f3c9509eda1491cb0fd39a300c4cbdf1,2,D,c83d97b3f3c9509eda1491cb0fd39a300c4cbdf1_2_D
fa8302ff21061c6eb76669dbc24ccd6aaaafecf0,4,B,fa8302ff21061c6eb76669dbc24ccd6aaaafecf0_4_B
p25642_p25642,0,A,p25642_p25642_0_A
2b76ca5b96ddacebb7fe6352f0bb995eeb5f37f4,4,C,2b76ca5b96ddacebb7fe6352f0bb995eeb5f37f4_4_C
5f927458f835916354a2934275ab69ef3491b5f1,3,C,5f927458f835916354a2934275ab69ef3491b5f1_3_C
d63dd8e22ce0639ac7c01e499dc41c4bcf03dd0c,2,D,d63dd8e22ce0639ac7c01e499dc41c4bcf03dd0c_2_D
7ae3e5b2169a6ab0be7779544d188aed3126217a,2,D,7ae3e5b2169a6ab0be7779544d188aed3126217a_2_D
8e14dd42b49559d3770ac69bcd5f1b5ff705e5f7,3,F,8e14dd42b49559d3770ac69bcd5f1b5ff705e5f7_3_F
4d5b12a9a51625d4d46035cdeb6d6ca0251fbf26,2,H,4d5b12a9a51625d4d46035cdeb6d6ca0251fbf26_2_H
8eaa6069e3f49aa8b477ee923c7697751794836e,3,B,8eaa6069e3f49aa8b477ee923c7697751794836e_3_B
21c9f4e1ddea46456e5029c188631a79e4000896,0,A,21c9f4e1ddea46456e5029c188631a79e4000896_0_A
0de7876a2e2d358a76c92fcb77c8ff6c3fcf3c7f,3,E,0de7876a2e2d358a76c92fcb77c8ff6c3fcf3c7f_3_E
d91daeebabf3b0e8a91d48038356e383c71ba2c1,4,A,d91daeebabf3b0e8a91d48038356e383c71ba2c1_4_A
ab0747d29aeb35916f125c84bf2ba15c47a44b1d,3,E,ab0747d29aeb35916f125c84bf2ba15c47a44b1d_3_E
1758403c455e9f97a670b92923470f4564a299f2,2,E,1758403c455e9f97a670b92923470f4564a299f2_2_E
1b56fe567671c3305601916ae528e8b1170118b6,3,B,1b56fe567671c3305601916ae528e8b1170118b6_3_B
bad81dd207473e03a4f30d6e8689d155673761ba,0,K,bad81dd207473e03a4f30d6e8689d155673761ba_0_K
4e032872d25970ccba9812e10e239dd6d9bc85bb,1,I,4e032872d25970ccba9812e10e239dd6d9bc85bb_1_I
477d2446886af5889ea04aa18016481ec7e6f6e0,2,D,477d2446886af5889ea04aa18016481ec7e6f6e0_2_D
8b8970e8127c282b83d67c16616e7f785564ac09,2,N,8b8970e8127c282b83d67c16616e7f785564ac09_2_N
746fb09bc00e21a150d9756c3c5f0c7043a37435,0,H,746fb09bc00e21a150d9756c3c5f0c7043a37435_0_H
9c650641e564a9f4f5fe068b2424e41483b24fcf,1,C,9c650641e564a9f4f5fe068b2424e41483b24fcf_1_C
f88fb1caba38d9f074b8feee3c116091d0b698db,3,E,f88fb1caba38d9f074b8feee3c116091d0b698db_3_E
d1ffa70721c5c349558236641e7abe39e89b43aa,3,G,d1ffa70721c5c349558236641e7abe39e89b43aa_3_G
ea23a9a6d71783310a8c3c6ad3b27d69a5309f58,4,I,ea23a9a6d71783310a8c3c6ad3b27d69a5309f58_4_I
37a68ccffb1210ce9e7544e48ea6d286aac27229,3,F,37a68ccffb1210ce9e7544e48ea6d286aac27229_3_F
d893b76ac60d513b7cc5f8396df770f60fe5230e,4,A,d893b76ac60d513b7cc5f8396df770f60fe5230e_4_A
fbdd2e34bd14ccf6d6f26ffbbf3e99d5936f0840,4,H,fbdd2e34bd14ccf6d6f26ffbbf3e99d5936f0840_4_H
2469668f41bc4cf82c16f727e77023203d18586f,0,E,2469668f41bc4cf82c16f727e77023203d18586f_0_E
1a1dc959f3a890b2437407d3f66e4c6642882727,3,D,1a1dc959f3a890b2437407d3f66e4c6642882727_3_D
b40cc7ba4fb8559e8ce580de54a4327ac5141abb,3,F,b40cc7ba4fb8559e8ce580de54a4327ac5141abb_3_F
932782fb2155ca56e6d3fa7e62538471b5370e3f,3,B,932782fb2155ca56e6d3fa7e62538471b5370e3f_3_B
e124ae1d3bd628a3f481341777030205b1db6b41,2,H,e124ae1d3bd628a3f481341777030205b1db6b41_2_H
350509f4641841fa49b23243a744461507f22062,3,D,350509f4641841fa49b23243a744461507f22062_3_D
11102e26e110335c537314fa0ed1faa95fe5688b,1,E,11102e26e110335c537314fa0ed1faa95fe5688b_1_E
aa5435b8e0e73e1725ec2384b332919a40bd5a11,2,B,aa5435b8e0e73e1725ec2384b332919a40bd5a11_2_B
09b3691d0771315e48666c585eaf79a7016dedf8,1,F,09b3691d0771315e48666c585eaf79a7016dedf8_1_F
da61fdfc142e4923466b2cb3f9478e99567ceedc,3,H,da61fdfc142e4923466b2cb3f9478e99567ceedc_3_H
c094e75ccb3dee3e07a65ba21e30423fdfa19e67,0,F,c094e75ccb3dee3e07a65ba21e30423fdfa19e67_0_F
4ca412ef9d9a8146b10ea06546faef2155102e8d,2,B,4ca412ef9d9a8146b10ea06546faef2155102e8d_2_B
430d6030cda7f2bf36d4831be76973652127cb34,3,K,430d6030cda7f2bf36d4831be76973652127cb34_3_K
cdce2317265349644c449cd0821924188e7f18ac,2,D,cdce2317265349644c449cd0821924188e7f18ac_2_D
9da3b24cfc798c55bdd49b5035ad35e3a21b7f16,3,F,9da3b24cfc798c55bdd49b5035ad35e3a21b7f16_3_F
9a25df9f679e3a5f689c4156a468696ce87e7584,4,M,9a25df9f679e3a5f689c4156a468696ce87e7584_4_M
d7b65282713b6c36fb4d98c95015ec4554a71906,4,A,d7b65282713b6c36fb4d98c95015ec4554a71906_4_A
e206bf2745d2de17e53b951fa1abd508e4131ffd,0,C,e206bf2745d2de17e53b951fa1abd508e4131ffd_0_C
a29e3267d5ce4362f6546aa712474eb6444d7561,1,A,a29e3267d5ce4362f6546aa712474eb6444d7561_1_A
aefb95c82b4223e757d6c8fb0f9922c431c63be9,0,H,aefb95c82b4223e757d6c8fb0f9922c431c63be9_0_H
c214e78868b3dc11aba73e7e02d8f0b9b82402f7,4,F,c214e78868b3dc11aba73e7e02d8f0b9b82402f7_4_F
c03e3241b3cf8fa50fa61a9f87383efc0173ca10,3,C,c03e3241b3cf8fa50fa61a9f87383efc0173ca10_3_C
8bc1dac70ba4689f1a2fc9153a870f1b9a6b472b,0,E,8bc1dac70ba4689f1a2fc9153a870f1b9a6b472b_0_E
155dd8229cef0e3fa00393477f21da858c2fd3c4,1,C,155dd8229cef0e3fa00393477f21da858c2fd3c4_1_C
6fefce1b0667a181ff28050237e7ea968ddd1cf5,1,E,6fefce1b0667a181ff28050237e7ea968ddd1cf5_1_E
db1652729a771ced0866626e1eb69c93faaff255,4,G,db1652729a771ced0866626e1eb69c93faaff255_4_G
2623ef1c8cc3b6ff124f5c6ecc81ed51593ede61,1,G,2623ef1c8cc3b6ff124f5c6ecc81ed51593ede61_1_G
d3eba1ad7c7d4f2287945033f1750315d89f7902,3,G,d3eba1ad7c7d4f2287945033f1750315d89f7902_3_G
3a7854cd877ce9d0c389f2aa78e0f9313c69e7fd,0,F,3a7854cd877ce9d0c389f2aa78e0f9313c69e7fd_0_F
7f0823714f6b56fedcf33096b2756147fde7bb0d,3,D,7f0823714f6b56fedcf33096b2756147fde7bb0d_3_D
cb2f0649b02fc0421222223b5d416814fd0c710c,2,F,cb2f0649b02fc0421222223b5d416814fd0c710c_2_F
6a07f4d93136f8d5d8dcc04d055900b8605c7c0c,2,J,6a07f4d93136f8d5d8dcc04d055900b8605c7c0c_2_J
e9ef563a4736de3948854896ab72aede8e2fdd8b,2,G,e9ef563a4736de3948854896ab72aede8e2fdd8b_2_G
22981c1c5c7a1252c5bf3b0dfe9741cc9c99c90c,4,D,22981c1c5c7a1252c5bf3b0dfe9741cc9c99c90c_4_D
781aee3a8422e4d67e79baced23f0448c6cfdcfb,4,D,781aee3a8422e4d67e79baced23f0448c6cfdcfb_4_D
3301fd39379160b157fb21f8dbd89cd81dcda989,2,A,3301fd39379160b157fb21f8dbd89cd81dcda989_2_A
4c3c17123c23818dbb3ab68db22fd25dc262eda4,3,B,4c3c17123c23818dbb3ab68db22fd25dc262eda4_3_B
9dda4ff59b9f516d2178d33e4d2b333e90ae933a,4,C,9dda4ff59b9f516d2178d33e4d2b333e90ae933a_4_C
4ad277e2d8d38db8e752bf80fe67cdbe64c166bd,1,E,4ad277e2d8d38db8e752bf80fe67cdbe64c166bd_1_E
fb96a89f47e9a1b325dc22a3269e745d9f1d9f3f,4,H,fb96a89f47e9a1b325dc22a3269e745d9f1d9f3f_4_H
ac68f6ed97b2e5fae066938d463558b256c4c658,0,E,ac68f6ed97b2e5fae066938d463558b256c4c658_0_E
a47422d8a0e4dff108baad777dedb655854633b8,2,K,a47422d8a0e4dff108baad777dedb655854633b8_2_K
9447b489d5dbb0864eae8d930c6539b6678caa03,1,I,9447b489d5dbb0864eae8d930c6539b6678caa03_1_I
2b73906c74154931fe19286b1340ac7031b6e89b,0,A,2b73906c74154931fe19286b1340ac7031b6e89b_0_A
2fc77d80e771b5fb5b345c7d132d1648f3fe1c5b,4,I,2fc77d80e771b5fb5b345c7d132d1648f3fe1c5b_4_I
dce8689fb8b2891c0f11d47024ffd16c46845a02,3,O,dce8689fb8b2891c0f11d47024ffd16c46845a02_3_O
12ec862c0cb65648577f7257ba1042b746ceb8e4,3,A,12ec862c0cb65648577f7257ba1042b746ceb8e4_3_A
78a2633f28b0ac7dfec8e0e036175b82755a0b40,1,I,78a2633f28b0ac7dfec8e0e036175b82755a0b40_1_I
c8681d3fea7fe7b59f200cd3d2031b2ed0c335b2,2,E,c8681d3fea7fe7b59f200cd3d2031b2ed0c335b2_2_E
d8bc9ebc71b6cb6429c5edb37a9760467f6422f1,2,E,d8bc9ebc71b6cb6429c5edb37a9760467f6422f1_2_E
dd7e6aa30a2105e2e4cdafe2772b41b14f354751,4,I,dd7e6aa30a2105e2e4cdafe2772b41b14f354751_4_I
6779f8b4b040f2aa0581ad8f72e3c7d0066b326b,2,J,6779f8b4b040f2aa0581ad8f72e3c7d0066b326b_2_J
a0980f0816f8a7ec00770c9a580b3688e3b24c6a,2,C,a0980f0816f8a7ec00770c9a580b3688e3b24c6a_2_C
cb4940a7a4c3825ccc3e4d0067cb691e17642e35,3,I,cb4940a7a4c3825ccc3e4d0067cb691e17642e35_3_I
18170daa32df6c14f27cb3062e93be08f58dec10,0,A,18170daa32df6c14f27cb3062e93be08f58dec10_0_A
q12315_p49687,4,B,q12315_p49687_4_B
17e986bd1122bb02050847171a4c88c8230fd4fe,2,F,17e986bd1122bb02050847171a4c88c8230fd4fe_2_F
f21c23551d09449dd62ca27f9a228ae721469530,1,B,f21c23551d09449dd62ca27f9a228ae721469530_1_B
3cd12ee882389de4006159a1a07c2677d9bf8c7a,3,G,3cd12ee882389de4006159a1a07c2677d9bf8c7a_3_G
07aa267d0b988beff9913ac3586b7bba71a6df40,3,F,07aa267d0b988beff9913ac3586b7bba71a6df40_3_F
60173bc6d710a05ef960b85694572c6bdfb13e71,0,J,60173bc6d710a05ef960b85694572c6bdfb13e71_0_J
2d50417991e634aa42e14837d11f6197aca563cc,1,D,2d50417991e634aa42e14837d11f6197aca563cc_1_D
f93fc5f074e6e280ef031becf2f57695de2f2b30,1,G,f93fc5f074e6e280ef031becf2f57695de2f2b30_1_G
e0c763d768ee29b7096211c84652b06be970f312,3,D,e0c763d768ee29b7096211c84652b06be970f312_3_D
273bbd3f8c2e148dc9826f1022ed0f0feefd6a7e,1,E,273bbd3f8c2e148dc9826f1022ed0f0feefd6a7e_1_E
7511f1830a052d0a34b1e50e9b845578b54a90c5,2,K,7511f1830a052d0a34b1e50e9b845578b54a90c5_2_K
002d1fc0e8c0ab3959ae1bc52c48f79953eb4f50,0,C,002d1fc0e8c0ab3959ae1bc52c48f79953eb4f50_0_C
d1ca8deb0dd3c5fd35d0400d29fd50250504aef8,3,J,d1ca8deb0dd3c5fd35d0400d29fd50250504aef8_3_J
3c6867ab3726aada537917c690826b6d8f77f28b,4,E,3c6867ab3726aada537917c690826b6d8f77f28b_4_E
fb2fc318925b096c8db9cac1ef8e633ed8b8e7a1,4,J,fb2fc318925b096c8db9cac1ef8e633ed8b8e7a1_4_J
698ca91a8c19c9c4d655d4c175c0977a20840a70,2,A,698ca91a8c19c9c4d655d4c175c0977a20840a70_2_A
3eaa97b2a6d2b76c20144904bcdcf8338313f56e,4,G,3eaa97b2a6d2b76c20144904bcdcf8338313f56e_4_G
9c43fc8561aeb81466197aeb8e2e90690abe576a,2,H,9c43fc8561aeb81466197aeb8e2e90690abe576a_2_H
342de52eb5e819b99f49f4fc05a84033a9ded4d3,3,F,342de52eb5e819b99f49f4fc05a84033a9ded4d3_3_F
aa1f4ae052e05325c309925683cd63dd11ddde4a,2,B,aa1f4ae052e05325c309925683cd63dd11ddde4a_2_B
af9fed1891fda3fef917cff381f58249d000ec0d,2,F,af9fed1891fda3fef917cff381f58249d000ec0d_2_F
f422b42784c8df9efea4abcb78cd70a2f4f44c58,4,F,f422b42784c8df9efea4abcb78cd70a2f4f44c58_4_F
f9139ecf50fcf8c1ede89b2e0d903824603bce49,2,B,f9139ecf50fcf8c1ede89b2e0d903824603bce49_2_B
4ab3177b9d7b54555a80a9b9b23623a8a6eb26e8,3,H,4ab3177b9d7b54555a80a9b9b23623a8a6eb26e8_3_H
f11a5a9c3fd3aa58e5f27212d0ef3a819d800b83,2,B,f11a5a9c3fd3aa58e5f27212d0ef3a819d800b83_2_B
326d85b0535b8870bcc845a86cd898edfee7a878,4,I,326d85b0535b8870bcc845a86cd898edfee7a878_4_I
7e2d217306210c3798bdab0cfe83ba731db3e53b,2,C,7e2d217306210c3798bdab0cfe83ba731db3e53b_2_C
fe9115d0661646453d18cb429141d02b2dde11df,3,E,fe9115d0661646453d18cb429141d02b2dde11df_3_E
cc0e5e37afde39a9d2cdf6e2fa4299a63352ec66,3,E,cc0e5e37afde39a9d2cdf6e2fa4299a63352ec66_3_E
055e898a049a1538dbe41130047bd45cb9978de7,0,F,055e898a049a1538dbe41130047bd45cb9978de7_0_F
52b92bb4be18a8538a568cd36aa779d6c93202f7,1,D,52b92bb4be18a8538a568cd36aa779d6c93202f7_1_D
63ac2f9d5824da59a080488752fed61bad1a733b,1,C,63ac2f9d5824da59a080488752fed61bad1a733b_1_C
203ea4d85e3407cacfdd98628e5df0aceafcb7fc,1,H,203ea4d85e3407cacfdd98628e5df0aceafcb7fc_1_H
f28a6217adc80d2b0e24ba5af3ff07b5a7cac6da,1,J,f28a6217adc80d2b0e24ba5af3ff07b5a7cac6da_1_J
8cd81a813ccd3624aca8937e7ff6a177b6ea3a17,0,H,8cd81a813ccd3624aca8937e7ff6a177b6ea3a17_0_H
d03183c9622263d57f3866043f1e065582244fd6,1,H,d03183c9622263d57f3866043f1e065582244fd6_1_H
70dc8460cf078887e46ad0b4474a65dbb9c06bb0,0,L,70dc8460cf078887e46ad0b4474a65dbb9c06bb0_0_L
ff3dac9742922b63fb7be5efcec5c939b566600a,1,A,ff3dac9742922b63fb7be5efcec5c939b566600a_1_A
956ffa5ae1dfb8296dd651f0853f2ec1859154e5,3,J,956ffa5ae1dfb8296dd651f0853f2ec1859154e5_3_J
ed40d0e369988241ccdb6541a39173076e69c909,0,A,ed40d0e369988241ccdb6541a39173076e69c909_0_A
1201affd06ae15d9192e108694e7088cd2451f77,1,E,1201affd06ae15d9192e108694e7088cd2451f77_1_E
e6954c3e558be390df7359598f7e6aeb33b74381,0,F,e6954c3e558be390df7359598f7e6aeb33b74381_0_F
f4c273ac273c604b0ff1452c32abce1d9b3f7c81,2,F,f4c273ac273c604b0ff1452c32abce1d9b3f7c81_2_F
1f3364a6f49f8c6ccbe9aac702156058107af195,3,A,1f3364a6f49f8c6ccbe9aac702156058107af195_3_A
6870c6bc773dfefdf6d7204082e701f7b44d62dd,2,I,6870c6bc773dfefdf6d7204082e701f7b44d62dd_2_I
bc073d913e5179e729e7a9990ccda575c947937f,1,D,bc073d913e5179e729e7a9990ccda575c947937f_1_D
a5ee2b8dc71c0348b85483c88e1f0d9f2daa410e,4,H,a5ee2b8dc71c0348b85483c88e1f0d9f2daa410e_4_H
5b87f016b2d74630e95bbccd6d847e2fedb18119,1,A,5b87f016b2d74630e95bbccd6d847e2fedb18119_1_A
bbcf617f99ddf0e633642e52d9427753f243688b,2,I,bbcf617f99ddf0e633642e52d9427753f243688b_2_I
cfa5ffd0cf336f0b9e141bae2ed8a1a01c93d450,0,C,cfa5ffd0cf336f0b9e141bae2ed8a1a01c93d450_0_C
7f929ef049d6f674082bdaa82b7852364ef75570,4,B,7f929ef049d6f674082bdaa82b7852364ef75570_4_B
dfdc4dda7276c104d4f119b579e91f025bb3a5a9,3,C,dfdc4dda7276c104d4f119b579e91f025bb3a5a9_3_C
43f3e9e0b28f023839ba30b8286578266a78fe73,1,G,43f3e9e0b28f023839ba30b8286578266a78fe73_1_G
5af723cb7b88bc7d293d962eeddb69125007e3b5,2,D,5af723cb7b88bc7d293d962eeddb69125007e3b5_2_D
11170251be4037c087884c950a93287e735eb391,1,A,11170251be4037c087884c950a93287e735eb391_1_A
eef6eabdb8a08e26974241b308b3f85c244b8a01,2,L,eef6eabdb8a08e26974241b308b3f85c244b8a01_2_L
61e6a7fa38555040525e2bc51895ac9d8c858da5,1,B,61e6a7fa38555040525e2bc51895ac9d8c858da5_1_B
8726a88b935ea23be8dd47ccbcaf2e223473e6e9,3,G,8726a88b935ea23be8dd47ccbcaf2e223473e6e9_3_G
987156f59915a6066b3c9cc143f13c840d3b1119,1,E,987156f59915a6066b3c9cc143f13c840d3b1119_1_E
f7457b6e940d8ca53da09c4e5601bf4831045112,4,C,f7457b6e940d8ca53da09c4e5601bf4831045112_4_C
532777d7d74fac9497600d6880d38ffaccb38254,3,I,532777d7d74fac9497600d6880d38ffaccb38254_3_I
4dcb2e6820e416ae960a335a0d0ee9b7ce43a128,1,L,4dcb2e6820e416ae960a335a0d0ee9b7ce43a128_1_L
a681fdfa4eb57e26e1863448164eff70f4c0b625,0,F,a681fdfa4eb57e26e1863448164eff70f4c0b625_0_F
c53263b9fc0365b7dae3ad2d9ba8a9e95dfca2c7,3,C,c53263b9fc0365b7dae3ad2d9ba8a9e95dfca2c7_3_C
a5371c26cd8fd4faf990e92b001afae37f7c61d7,4,F,a5371c26cd8fd4faf990e92b001afae37f7c61d7_4_F
5785f88daaec3b66d02d0141c7c842efa810c626,2,C,5785f88daaec3b66d02d0141c7c842efa810c626_2_C
753299d5f5f98499d95450fe9311c9eed0aeb3d3,1,C,753299d5f5f98499d95450fe9311c9eed0aeb3d3_1_C
fbd9ae62f5cfdd5e1317206f0249f6082653f9c1,1,E,fbd9ae62f5cfdd5e1317206f0249f6082653f9c1_1_E
7377d09fc3bea41210ef5972304fddb7fb17052b,4,F,7377d09fc3bea41210ef5972304fddb7fb17052b_4_F
488574d860e11a1ce4e537d5f454249bb5c71820,2,L,488574d860e11a1ce4e537d5f454249bb5c71820_2_L
344b2ab22febdfe215d4765ae62a7bb65ed18427,2,A,344b2ab22febdfe215d4765ae62a7bb65ed18427_2_A
9df6f09a45ef02a47cab9e032ce6128bfd8a8835,3,D,9df6f09a45ef02a47cab9e032ce6128bfd8a8835_3_D
9be41bde8e9fb53fe3c807c375bbd70691b2db93,2,H,9be41bde8e9fb53fe3c807c375bbd70691b2db93_2_H
34e400e1011c01b9fc0aee00f6e4091c23c14176,4,B,34e400e1011c01b9fc0aee00f6e4091c23c14176_4_B
dbf4d87c0ccbd6d1644f7f39201b9c2db3864328,3,E,dbf4d87c0ccbd6d1644f7f39201b9c2db3864328_3_E
1deebf28b3871ccace506e45dac8a16d44ad4ef1,4,J,1deebf28b3871ccace506e45dac8a16d44ad4ef1_4_J
1fe4cf4407029d245d7d61551c2a28abfc6ba22c,1,C,1fe4cf4407029d245d7d61551c2a28abfc6ba22c_1_C
efa6a3785aead9a454cc2eed818daff222131bb6,0,C,efa6a3785aead9a454cc2eed818daff222131bb6_0_C
db3e6f08b1fd103073cab641903adc623ef282d8,0,B,db3e6f08b1fd103073cab641903adc623ef282d8_0_B
6dd7fafc5e080851a3d5f9a88b73642c80cb12e3,3,G,6dd7fafc5e080851a3d5f9a88b73642c80cb12e3_3_G
3e0a7fec261dd2c6cee364bf6608097f21ad85aa,0,D,3e0a7fec261dd2c6cee364bf6608097f21ad85aa_0_D
9f09a3e4b591d41d6a77478828c315931a918090,3,D,9f09a3e4b591d41d6a77478828c315931a918090_3_D
7d2b589511cf01e465e72f71c3b0ea0ea72724d6,2,C,7d2b589511cf01e465e72f71c3b0ea0ea72724d6_2_C
ee29f18d7de3629744321bf791526791fa79a329,3,C,ee29f18d7de3629744321bf791526791fa79a329_3_C
101d3910c1ffccce744e46bc6656aff81f35cb5b,2,C,101d3910c1ffccce744e46bc6656aff81f35cb5b_2_C
555f635b19b9b3b83921a3da618c16b62c6a366f,2,G,555f635b19b9b3b83921a3da618c16b62c6a366f_2_G
af2fa2331e178546adac1114fbf361591f30d789,2,D,af2fa2331e178546adac1114fbf361591f30d789_2_D
9d14c9f27d66a94a1f1ad39591e98e28ba4eaee2,4,B,9d14c9f27d66a94a1f1ad39591e98e28ba4eaee2_4_B
f25e78a1df42a77c7f488c5240a9c279fb08b930,2,H,f25e78a1df42a77c7f488c5240a9c279fb08b930_2_H
d0e1e87631bb34da6c0993ef8e0af6091a761fa8,3,E,d0e1e87631bb34da6c0993ef8e0af6091a761fa8_3_E
b376bb51b080af16568fc74c4cfcf7f79174b784,0,F,b376bb51b080af16568fc74c4cfcf7f79174b784_0_F
baad50e2bfdde11bacd03b27b6ac687ef7283cdb,1,C,baad50e2bfdde11bacd03b27b6ac687ef7283cdb_1_C
9ef66200672e4fd7ff407714901dc5a6a2310c5d,2,B,9ef66200672e4fd7ff407714901dc5a6a2310c5d_2_B
80c9bb00dbd34ef12b6b7f8197de22c07560f869,3,L,80c9bb00dbd34ef12b6b7f8197de22c07560f869_3_L
deabfee4cafa81681eddf4666152a6ae7da5f451,2,C,deabfee4cafa81681eddf4666152a6ae7da5f451_2_C
fe5f9eac4c966580cad0d3002d753234ba5e6f40,1,C,fe5f9eac4c966580cad0d3002d753234ba5e6f40_1_C
8e5d56dff1d7dad38205924797a8a13dc45eb7ab,1,H,8e5d56dff1d7dad38205924797a8a13dc45eb7ab_1_H
c26bc32b39154bbfd3bd3dc9e275c16d52252ed0,0,C,c26bc32b39154bbfd3bd3dc9e275c16d52252ed0_0_C
713a988e06102bd60a973e1bd6a881044fa7675f,1,H,713a988e06102bd60a973e1bd6a881044fa7675f_1_H
b205414c4f924bb9d2a784f57a92951a0087e943,2,E,b205414c4f924bb9d2a784f57a92951a0087e943_2_E
f937cd4c0e858045e16395a91e017e6053268d67,3,C,f937cd4c0e858045e16395a91e017e6053268d67_3_C
126f7ce249362c5d9ad9fc523c68adb7543c7f14,3,E,126f7ce249362c5d9ad9fc523c68adb7543c7f14_3_E
873a896ad2d85b6cede372113ef40a524c2ca3aa,2,A,873a896ad2d85b6cede372113ef40a524c2ca3aa_2_A
d37905baf5c8232abf10f6ba59ba546174acd87a,4,N,d37905baf5c8232abf10f6ba59ba546174acd87a_4_N
382e91ca96c4633702be5469e67d405eb8710347,3,J,382e91ca96c4633702be5469e67d405eb8710347_3_J
84c9c07b85405bc249eb8385922d0f3d2fe569da,1,E,84c9c07b85405bc249eb8385922d0f3d2fe569da_1_E
cafcac2e6ab89b9ac99d9e1390326e066d5b5919,1,D,cafcac2e6ab89b9ac99d9e1390326e066d5b5919_1_D
p30619_p39969,2,B,p30619_p39969_2_B
ed4dfe9feff6cbd950a85600bc81b3a2b4be78a2,4,H,ed4dfe9feff6cbd950a85600bc81b3a2b4be78a2_4_H
p25339_p61830,4,B,p25339_p61830_4_B
61658a7e8c37c47c467ab94361c766176c8d9b25,0,I,61658a7e8c37c47c467ab94361c766176c8d9b25_0_I
67067d6d64c67112491faabc82937147288898ba,0,J,67067d6d64c67112491faabc82937147288898ba_0_J
f3e8c48f20add47361f5eb48b46b3debe65de6d1,4,J,f3e8c48f20add47361f5eb48b46b3debe65de6d1_4_J
e28db587933b87abaaa926ec0cc08ed7c2f320ae,2,E,e28db587933b87abaaa926ec0cc08ed7c2f320ae_2_E
3912a9476557420d48b0a4ba536dcf0c9e3faf93,4,D,3912a9476557420d48b0a4ba536dcf0c9e3faf93_4_D
2165d64d2dbd8e4c2ad93037812012e3780efdfd,4,H,2165d64d2dbd8e4c2ad93037812012e3780efdfd_4_H
30cb4d5634de8ca6c085c79a9d8c73f8cf42931f,4,C,30cb4d5634de8ca6c085c79a9d8c73f8cf42931f_4_C
b0938e23db093a9c8c2cdd1349dc70a3b37eedf1,2,F,b0938e23db093a9c8c2cdd1349dc70a3b37eedf1_2_F
08bb4f0bbd16cf57522a60981398c94321a4f658,2,M,08bb4f0bbd16cf57522a60981398c94321a4f658_2_M
78748b53bf9c8d6879e9f00457225d9f4c92628b,0,F,78748b53bf9c8d6879e9f00457225d9f4c92628b_0_F
526fce3d0ca19983f822412a59bb68455696e1ca,3,D,526fce3d0ca19983f822412a59bb68455696e1ca_3_D
0ff6eb5eb4cd5b18a29d37c59d80141e1b102e74,3,L,0ff6eb5eb4cd5b18a29d37c59d80141e1b102e74_3_L
077770e80b1a802b104bcbaf9cde4ca6cf990b14,4,H,077770e80b1a802b104bcbaf9cde4ca6cf990b14_4_H
be47fca14bcbdd821ca725bc2fcdb4a798f37d7f,0,F,be47fca14bcbdd821ca725bc2fcdb4a798f37d7f_0_F
94d6695e7cc9b5a7a7362b9a40fab9072a6619fc,0,K,94d6695e7cc9b5a7a7362b9a40fab9072a6619fc_0_K
a1c6d86d4a6d2f01a5b71525cc77387338e9c23a,4,A,a1c6d86d4a6d2f01a5b71525cc77387338e9c23a_4_A
b44f60cea9162ecf92a07f9acfd078556d4902d9,4,I,b44f60cea9162ecf92a07f9acfd078556d4902d9_4_I
ae1f1470468f2f2034dc758f5f3e261696ee644b,2,H,ae1f1470468f2f2034dc758f5f3e261696ee644b_2_H
67b930cedd20e4e1fc16ddcec08e4b3f07ef48db,2,D,67b930cedd20e4e1fc16ddcec08e4b3f07ef48db_2_D
423458bded3a5b71046ce278aea00a1d61ea1b97,3,G,423458bded3a5b71046ce278aea00a1d61ea1b97_3_G
ea54a4aa966bdc447758e57eb33410cc17eac7db,1,I,ea54a4aa966bdc447758e57eb33410cc17eac7db_1_I
1795e15d64587c8a9bd68d2f8fbe4d118ed0f498,1,G,1795e15d64587c8a9bd68d2f8fbe4d118ed0f498_1_G
dffd9fcd2056c985c910959b0d071f162a581fef,4,D,dffd9fcd2056c985c910959b0d071f162a581fef_4_D
4ddad460c575737ccff033459bf7cb1cc19559a3,3,B,4ddad460c575737ccff033459bf7cb1cc19559a3_3_B
01e873e7df2747594172397d5a7e73793556aaa6,3,L,01e873e7df2747594172397d5a7e73793556aaa6_3_L
